0.4199999, 0, 0, 5.948032, 1.563143, 0, 419.7378, -1478.245, -3.908116, 0.01207565, 0.1239967, 28.89945, 2.06354, 1.627834, 11.79117
 
11.87018, -0.03987711, -0.1264752, 6.865636, 0, 0.2201990227180273358030670787, 940.6464, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.69275, 2.048376, 1.539592, 10.13741
 
11.88018, -0.04002521, -0.126874, 6.85323, 0, 0.2214888944916458629156182296, 937.2869, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.61198, 2.04829, 1.539592, 10.13741
 
11.89018, -0.04017306, -0.1272742, 6.840843, 0, 0.2227856732091659617931629609, 933.9384, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.53132, 2.048203, 1.539592, 10.13741
 
11.90018, -0.04032041, -0.127676, 6.828474, 0, 0.2240893588705876324357012727, 930.6005, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.45077, 2.048115, 1.539592, 10.13741
 
11.91018, -0.04046701, -0.1280792, 6.81612, 0, 0.2253993235719198228645973849, 927.2723, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.37031, 2.048027, 1.539592, 10.13741
 
11.92018, -0.04061645, -0.1284839, 6.803783, 0, 0.2267221603050685788555269880, 923.9549, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.28996, 2.047938, 1.539592, 10.13741
 
11.93018, -0.04076523, -0.12889, 6.791466, 0, 0.2280514330541256176274733365, 920.6481, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.20971, 2.047849, 1.539592, 10.13741
 
11.94018, -0.04091306, -0.1292977, 6.779165, 0, 0.2293868278670954131911185404, 917.3513, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.12956, 2.047759, 1.539592, 10.13741
 
11.95018, -0.04106423, -0.1297068, 6.766879, 0, 0.2307363505198638782740687952, 914.0647, -1632.969, -3.908116, 0.01207565, 0.1239967, 45.04952, 2.047668, 1.539592, 10.13741
 
11.96018, -0.04121455, -0.1301174, 6.754613, 0, 0.2320921522125428631433768505, 910.789, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.96959, 2.047577, 1.539592, 10.13741
 
11.97018, -0.04136416, -0.1305296, 6.742364, 0, 0.2334547038731256567830195412, 907.5231, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.88975, 2.047486, 1.539592, 10.13741
 
11.98018, -0.0415168, -0.1309432, 6.73013, 0, 0.2348309124455138309579904478, 904.2675, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.81002, 2.047394, 1.539592, 10.13741
 
11.99018, -0.04166872, -0.1313584, 6.717918, 0, 0.2362137140098080509086370448, 901.0231, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.7304, 2.047301, 1.539592, 10.13741
 
12.00018, -0.04181997, -0.1317751, 6.705719, 0, 0.2376035794940016056189361674, 897.7878, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.65088, 2.047208, 1.539592, 10.13741
 
12.01018, -0.04197391, -0.1321933, 6.69354, 0, 0.2390066309620072518805866708, 894.5634, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.57146, 2.047114, 1.539592, 10.13741
 
12.02018, -0.04212669, -0.132613, 6.681378, 0, 0.2404158044939256549339360296, 891.3494, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.49216, 2.047019, 1.539592, 10.13741
 
12.03018, -0.04227863, -0.1330343, 6.669233, 0, 0.2418317279937478667576200238, 888.1451, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.41296, 2.046925, 1.539592, 10.13741
 
12.04018, -0.0424337, -0.1334571, 6.657107, 0, 0.2432619363093665110952680140, 884.9515, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.33387, 2.046829, 1.539592, 10.13741
 
12.05018, -0.04258871, -0.1338814, 6.644999, 0, 0.2447003073768688311551811448, 881.7684, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.25489, 2.046733, 1.539592, 10.13741
 
12.06018, -0.0427427, -0.1343073, 6.632906, 0, 0.2461454284122749599854289110, 878.5949, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.17601, 2.046636, 1.539592, 10.13741
 
12.07018, -0.04289939, -0.1347347, 6.620834, 0, 0.2476040493834887063563459481, 875.4322, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.09724, 2.046538, 1.539592, 10.13741
 
12.08018, -0.04305524, -0.1351637, 6.60878, 0, 0.2490697342746017874869155107, 872.2798, -1632.969, -3.908116, 0.01207565, 0.1239967, 44.01859, 2.04644, 1.539592, 10.13741
 
12.09018, -0.04321035, -0.1355943, 6.596745, 0, 0.2505424830856142033771375987, 869.1379, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.94006, 2.046342, 1.539592, 10.13741
 
12.10018, -0.04336479, -0.1360264, 6.584727, 0, 0.2520226097685214800163301022, 866.0059, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.86162, 2.046243, 1.539592, 10.13741
 
12.11018, -0.04352166, -0.13646, 6.572727, 0, 0.2535162363872363741961918767, 862.8841, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.7833, 2.046143, 1.539592, 10.13741
 
12.12018, -0.04367793, -0.1368953, 6.56075, 0, 0.2550173978538438921196830116, 859.7732, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.7051, 2.046043, 1.539592, 10.13741
 
12.13018, -0.04383345, -0.137332, 6.548784, 0, 0.2565259371923462707921445620, 856.6714, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.62699, 2.045942, 1.539592, 10.13741
 
12.14018, -0.04399167, -0.1377704, 6.536839, 0, 0.2580487613466450819785701084, 853.5803, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.54901, 2.045841, 1.539592, 10.13741
 
12.15018, -0.04414918, -0.1382103, 6.524912, 0, 0.2595791203488365169086250153, 850.499, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.47112, 2.045738, 1.539592, 10.13741
 
12.16018, -0.04430918, -0.1386518, 6.513001, 0, 0.2611236071908266213579849731, 847.4278, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.39335, 2.045635, 1.539592, 10.13741
 
12.17018, -0.04446908, -0.1390949, 6.501113, 0, 0.2626767277126936905135869065, 844.3672, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.3157, 2.045532, 1.539592, 10.13741
 
12.18018, -0.04462722, -0.1395396, 6.489242, 0, 0.2642354993704802274769108603, 841.3165, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.23815, 2.045428, 1.539592, 10.13741
 
12.19018, -0.0447885, -0.1399858, 6.477386, 0, 0.2658099686280430639061293151, 838.2757, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.16072, 2.045323, 1.539592, 10.13741
 
12.20018, -0.04494929, -0.1404337, 6.465556, 0, 0.2673924436614918130629539654, 835.2458, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.08341, 2.045218, 1.539592, 10.13741
 
12.21018, -0.04510849, -0.1408832, 6.453739, 0, 0.2689811977348510820061364162, 832.2252, -1632.969, -3.908116, 0.01207565, 0.1239967, 43.00621, 2.045112, 1.539592, 10.13741
 
12.22018, -0.0452707, -0.1413343, 6.441943, 0, 0.2705854924319888874205544230, 829.2151, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.92912, 2.045005, 1.539592, 10.13741
 
12.23018, -0.04543176, -0.141787, 6.430167, 0, 0.2721965370970305016053070652, 826.2154, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.85216, 2.044898, 1.539592, 10.13741
 
12.24018, -0.04559218, -0.1422413, 6.418406, 0, 0.2738159014899535545069837930, 823.2252, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.7753, 2.04479, 1.539592, 10.13741
 
12.25019, -0.04575584, -0.1426972, 6.406667, 0, 0.2754514344106461958585318569, 820.2454, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.69856, 2.044682, 1.539592, 10.13741
 
12.26019, -0.04591785, -0.1431548, 6.394948, 0, 0.2770932463712477872364600913, 817.276, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.62195, 2.044572, 1.539592, 10.13741
 
12.27019, -0.04607919, -0.143614, 6.383245, 0, 0.2787432210837346240966310961, 814.3159, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.54544, 2.044463, 1.539592, 10.13741
 
12.28019, -0.04624303, -0.1440748, 6.371563, 0, 0.2804081085160105152093795069, 811.3664, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.46906, 2.044352, 1.539592, 10.13741
 
12.29019, -0.04640553, -0.1445372, 6.359901, 0, 0.2820797459161886453324849232, 808.4271, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.3928, 2.044241, 1.539592, 10.13741
 
12.30019, -0.04656763, -0.1450012, 6.348256, 0, 0.2837604879242385989057867800, 805.4973, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.31665, 2.04413, 1.539592, 10.13741
 
12.31019, -0.04673215, -0.1454669, 6.336633, 0, 0.2854561426520728974517331529, 802.578, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.24062, 2.044017, 1.539592, 10.13741
 
12.32019, -0.04689579, -0.1459342, 6.32503, 0, 0.2871598031557946784852633513, 799.6689, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.16473, 2.043904, 1.539592, 10.13741
 
12.33019, -0.04705839, -0.1464032, 6.313444, 0, 0.2888713124594030394917631703, 796.7693, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.08893, 2.043791, 1.539592, 10.13741
 
12.34019, -0.04722361, -0.1468738, 6.301879, 0, 0.2905983623867915067294761753, 793.88, -1632.969, -3.908116, 0.01207565, 0.1239967, 42.01327, 2.043676, 1.539592, 10.13741
 
12.35019, -0.04738767, -0.147346, 6.290333, 0, 0.2923329471620741674707961707, 791.0007, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.93772, 2.043561, 1.539592, 10.13741
 
12.36019, -0.04755312, -0.1478199, 6.278806, 0, 0.2940808748971651129981488621, 788.1312, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.8623, 2.043445, 1.539592, 10.13741
 
12.37019, -0.04771806, -0.1482954, 6.2673, 0, 0.2958377502641269794610837891, 785.2719, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.787, 2.043329, 1.539592, 10.13741
 
12.38019, -0.0478837, -0.1487726, 6.255815, 0, 0.2976062418549264470487359068, 782.4227, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.71182, 2.043212, 1.539592, 10.13741
 
12.39019, -0.04804935, -0.1492514, 6.244348, 0, 0.2993850938615767025239007652, 779.5833, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.63677, 2.043094, 1.539592, 10.13741
 
12.40019, -0.0482154, -0.1497319, 6.232903, 0, 0.3011754051160636566091686094, 776.754, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.56184, 2.042976, 1.539592, 10.13741
 
12.41019, -0.04838191, -0.1502141, 6.221476, 0, 0.3029770186423879765499028643, 773.9345, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.48704, 2.042857, 1.539592, 10.13741
 
12.42019, -0.04854891, -0.1506979, 6.21007, 0, 0.3047900914165537043806729949, 771.1251, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.41236, 2.042737, 1.539592, 10.13741
 
12.43019, -0.04871572, -0.1511834, 6.198685, 0, 0.3066135246065686503389782363, 768.3256, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.3378, 2.042617, 1.539592, 10.13741
 
12.44019, -0.04888259, -0.1516705, 6.187318, 0, 0.3084474751884321471794551635, 765.5358, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.26337, 2.042495, 1.539592, 10.13741
 
12.45019, -0.04905004, -0.1521594, 6.175974, 0, 0.3102936698981227273633074314, 762.7563, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.18907, 2.042373, 1.539592, 10.13741
 
12.46019, -0.04921771, -0.1526499, 6.164648, 0, 0.3121508529276582869332634799, 759.9863, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.11489, 2.042251, 1.539592, 10.13741
 
12.47019, -0.0493856, -0.153142, 6.153344, 0, 0.3140191812530318796040493644, 757.2265, -1632.969, -3.908116, 0.01207565, 0.1239967, 41.04084, 2.042128, 1.539592, 10.13741
 
12.48019, -0.04955412, -0.1536359, 6.142062, 0, 0.3158997537062325556182105896, 754.4767, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.96692, 2.042004, 1.539592, 10.13741
 
12.49019, -0.04972271, -0.1541314, 6.130798, 0, 0.3177916284312737370077934855, 751.7366, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.89313, 2.041879, 1.539592, 10.13741
 
12.50019, -0.04989108, -0.1546287, 6.119556, 0, 0.3196938635721641365249114921, 749.0065, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.81947, 2.041754, 1.539592, 10.13741
 
12.51019, -0.05006032, -0.1551276, 6.108335, 0, 0.3216089707448726713640406196, 746.2862, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.74593, 2.041628, 1.539592, 10.13741
 
12.52019, -0.05022956, -0.1556282, 6.097135, 0, 0.3235352232134223788239548429, 743.5759, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.67253, 2.041501, 1.539592, 10.13741
 
12.53019, -0.05039919, -0.1561305, 6.085955, 0, 0.3254735628337982671126302019, 740.8752, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.59925, 2.041373, 1.539592, 10.13741
 
12.54019, -0.05056864, -0.1566344, 6.074795, 0, 0.3274227337980229415527280267, 738.1844, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.52611, 2.041245, 1.539592, 10.13741
 
12.55019, -0.05073901, -0.1571401, 6.063659, 0, 0.3293850907460565680242219723, 735.5038, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.45309, 2.041116, 1.539592, 10.13741
 
12.56019, -0.05090912, -0.1576475, 6.052544, 0, 0.3313581220619412176524794386, 732.8329, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.38022, 2.040986, 1.539592, 10.13741
 
12.57019, -0.05107932, -0.1581566, 6.041448, 0, 0.3333427696016587591255212058, 730.1716, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.30747, 2.040856, 1.539592, 10.13741
 
12.58019, -0.05124969, -0.1586674, 6.030374, 0, 0.3353393473172062881926427937, 727.5201, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.23486, 2.040725, 1.539592, 10.13741
 
12.59019, -0.05142061, -0.1591799, 6.019321, 0, 0.3373484831125748568324799824, 724.8787, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.16238, 2.040593, 1.539592, 10.13741
 
12.60019, -0.05159133, -0.1596941, 6.008292, 0, 0.3393687642037830283331246370, 722.2471, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.09003, 2.040461, 1.539592, 10.13741
 
12.61019, -0.05176229, -0.16021, 5.997282, 0, 0.3414014463988176159317812072, 719.6251, -1632.969, -3.908116, 0.01207565, 0.1239967, 40.01782, 2.040327, 1.539592, 10.13741
 
12.62019, -0.05193335, -0.1607276, 5.986295, 0, 0.3434457448176850953752220783, 717.0129, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.94575, 2.040193, 1.539592, 10.13741
 
12.63019, -0.05210525, -0.161247, 5.975328, 0, 0.3455037001483595251139687953, 714.4106, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.87381, 2.040058, 1.539592, 10.13741
 
12.64019, -0.0522767, -0.161768, 5.964386, 0, 0.3475723298468786989695685130, 711.8182, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.80201, 2.039923, 1.539592, 10.13741
 
12.65019, -0.05244873, -0.1622908, 5.953465, 0, 0.3496543025052092971311561866, 709.2355, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.73034, 2.039787, 1.539592, 10.13741
 
12.66019, -0.05262067, -0.1628153, 5.942564, 0, 0.3517480483633736896521423659, 706.6624, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.65882, 2.039649, 1.539592, 10.13741
 
12.67019, -0.0527929, -0.1633415, 5.931685, 0, 0.3538541953253597889912075712, 704.099, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.58743, 2.039512, 1.539592, 10.13741
 
12.68019, -0.05296558, -0.1638694, 5.92083, 0, 0.3559735282711579798816241572, 701.5457, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.51618, 2.039373, 1.539592, 10.13741
 
12.6902, -0.05313864, -0.1643991, 5.909996, 0, 0.3581057332487711665740966042, 699.0018, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.44507, 2.039234, 1.539592, 10.13741
 
12.7002, -0.05331112, -0.1649305, 5.899186, 0, 0.3602487695702299998980362569, 696.468, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.37411, 2.039094, 1.539592, 10.13741
 
12.7102, -0.05348361, -0.1654636, 5.888398, 0, 0.3624040500195174863253288804, 693.9438, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.30328, 2.038953, 1.539592, 10.13741
 
12.7202, -0.05365647, -0.1659984, 5.877631, 0, 0.3645722025006199685546773647, 691.4291, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.23259, 2.038812, 1.539592, 10.13741
 
12.7302, -0.0538297, -0.166535, 5.866886, 0, 0.3667536979415323053300361749, 688.9241, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.16204, 2.038669, 1.539592, 10.13741
 
12.7402, -0.05400322, -0.1670733, 5.856165, 0, 0.3689482223902589706620874210, 686.429, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.09164, 2.038526, 1.539592, 10.13741
 
12.7502, -0.05417662, -0.1676133, 5.845466, 0, 0.3711549909668111495775363779, 683.9434, -1632.969, -3.908116, 0.01207565, 0.1239967, 39.02139, 2.038382, 1.539592, 10.13741
 
12.7602, -0.05435031, -0.1681551, 5.834792, 0, 0.3733747885511760872897001408, 681.4678, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.95127, 2.038238, 1.539592, 10.13741
 
12.7702, -0.05452386, -0.1686986, 5.82414, 0, 0.3756066732873703453505802993, 679.0018, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.8813, 2.038092, 1.539592, 10.13741
 
12.7802, -0.05469684, -0.1692438, 5.81351, 0, 0.3778497033194073457922231836, 676.5454, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.81147, 2.037946, 1.539592, 10.13741
 
12.7902, -0.05487044, -0.1697908, 5.802903, 0, 0.3801068611912398762332158589, 674.0986, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.7418, 2.0378, 1.539592, 10.13741
 
12.8002, -0.05504467, -0.1703395, 5.79232, 0, 0.3823781469028742157134688451, 671.6616, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.67226, 2.037652, 1.539592, 10.13741
 
12.8102, -0.05521852, -0.1708899, 5.781761, 0, 0.3846615197663363057824605970, 669.2343, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.60288, 2.037503, 1.539592, 10.13741
 
12.8202, -0.05539242, -0.1714421, 5.771225, 0, 0.3869574507096162959042126899, 666.8167, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.53365, 2.037354, 1.539592, 10.13741
 
12.8302, -0.05556625, -0.171996, 5.760712, 0, 0.3892660967087166583533169586, 664.4086, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.46455, 2.037205, 1.539592, 10.13741
 
12.8402, -0.05573999, -0.1725517, 5.75022, 0, 0.3915874577636358233697957731, 662.0099, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.39561, 2.037054, 1.539592, 10.13741
 
12.8502, -0.055914, -0.1731091, 5.739755, 0, 0.3939223187543626059269438586, 659.6212, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.32682, 2.036902, 1.539592, 10.13741
 
12.8602, -0.05608772, -0.1736682, 5.729314, 0, 0.3962692668969171390728307098, 657.2421, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.25819, 2.03675, 1.539592, 10.13741
 
12.8702, -0.05626193, -0.1742291, 5.718896, 0, 0.3986308138072636307219994470, 654.8724, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.18969, 2.036597, 1.539592, 10.13741
 
12.8802, -0.05643583, -0.1747917, 5.7085, 0, 0.4010046048454372057145435250, 652.5123, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.12135, 2.036443, 1.539592, 10.13741
 
12.8902, -0.05660968, -0.1753561, 5.69813, 0, 0.4033911109394264437545068889, 650.1619, -1632.969, -3.908116, 0.01207565, 0.1239967, 38.05317, 2.036289, 1.539592, 10.13741
 
12.9002, -0.05678404, -0.1759222, 5.687784, 0, 0.4057923727772085428123663437, 647.8212, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.98514, 2.036134, 1.539592, 10.13741
 
12.9102, -0.05695805, -0.17649, 5.677461, 0, 0.4082055647908174899443503594, 645.4899, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.91726, 2.035978, 1.539592, 10.13741
 
12.9202, -0.05713211, -0.1770596, 5.667163, 0, 0.4106324137162318176116625910, 643.1683, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.84953, 2.035821, 1.539592, 10.13741
 
12.9302, -0.0573061, -0.1776309, 5.65689, 0, 0.4130722916494620435956448884, 640.8563, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.78196, 2.035663, 1.539592, 10.13741
 
12.9402, -0.05748004, -0.178204, 5.646641, 0, 0.4155255125425036938856151417, 638.5536, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.71455, 2.035505, 1.539592, 10.13741
 
12.9502, -0.05765412, -0.1787788, 5.636416, 0, 0.4179925473233453481856172960, 636.2607, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.64729, 2.035345, 1.539592, 10.13741
 
12.9602, -0.05782843, -0.1793553, 5.626217, 0, 0.4204733959919932855355618711, 633.9774, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.58019, 2.035185, 1.539592, 10.13741
 
12.9702, -0.05800268, -0.1799336, 5.616043, 0, 0.4229675876204479379115615122, 631.7037, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.51324, 2.035025, 1.539592, 10.13741
 
12.9802, -0.05817604, -0.1805136, 5.605892, 0, 0.4254732384967408586576417690, 629.4392, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.44646, 2.034863, 1.539592, 10.13741
 
12.9902, -0.05834989, -0.1810954, 5.595766, 0, 0.4279933311648279749123449667, 627.1844, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.37983, 2.034701, 1.539592, 10.13741
 
13.0002, -0.05852356, -0.1816789, 5.585668, 0, 0.4305267667927265154730361203, 624.9394, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.31337, 2.034538, 1.539592, 10.13741
 
13.0102, -0.05869692, -0.1822641, 5.575592, 0, 0.4330729174764422888411241898, 622.7036, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.24706, 2.034374, 1.539592, 10.13741
 
13.0202, -0.05887052, -0.1828511, 5.565542, 0, 0.4356336669279500207124941453, 620.4774, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.18092, 2.034209, 1.539592, 10.13741
 
13.0302, -0.05904397, -0.1834398, 5.55552, 0, 0.4382074453872736509005341666, 618.2609, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.11494, 2.034044, 1.539592, 10.13741
 
13.0402, -0.05921727, -0.1840302, 5.54552, 0, 0.4407948807584010918639247738, 616.0536, -1632.969, -3.908116, 0.01207565, 0.1239967, 37.04912, 2.033878, 1.539592, 10.13741
 
13.0502, -0.05939078, -0.1846224, 5.535547, 0, 0.4433966009453249653412793770, 613.8559, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.98346, 2.03371, 1.539592, 10.13741
 
13.0602, -0.05956366, -0.1852163, 5.525599, 0, 0.4460102513080756868927585411, 611.6677, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.91797, 2.033543, 1.539592, 10.13741
 
13.0702, -0.05973654, -0.1858119, 5.515678, 0, 0.4486380295106282174834980161, 609.489, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.85264, 2.033374, 1.539592, 10.13741
 
13.0802, -0.05990988, -0.1864093, 5.505782, 0, 0.4512810343849653283161327869, 607.3196, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.78748, 2.033205, 1.539592, 10.13741
 
13.0902, -0.06008251, -0.1870084, 5.495912, 0, 0.4539361264111270502175510637, 605.1598, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.72248, 2.033035, 1.539592, 10.13741
 
13.1002, -0.06025552, -0.1876092, 5.486069, 0, 0.4566061311570778263715467465, 603.0096, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.65765, 2.032864, 1.539592, 10.13741
 
13.1102, -0.06042829, -0.1882118, 5.476252, 0, 0.4592894788628400268315303851, 600.8687, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.59298, 2.032692, 1.539592, 10.13741
 
13.1202, -0.06060052, -0.1888161, 5.466459, 0, 0.4619853846484216971042519945, 598.7372, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.52849, 2.03252, 1.539592, 10.13741
 
13.13021, -0.06077244, -0.1894221, 5.456696, 0, 0.4646943194418176959336660399, 596.6154, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.46417, 2.032347, 1.539592, 10.13741
 
13.14021, -0.06094393, -0.1900298, 5.446956, 0, 0.4674165971950235493090904111, 594.5026, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.40001, 2.032173, 1.539592, 10.13741
 
13.15021, -0.06111542, -0.1906392, 5.437246, 0, 0.4701525318600332134598653683, 592.3997, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.33603, 2.031998, 1.539592, 10.13741
 
13.16021, -0.06128671, -0.1912504, 5.42756, 0, 0.4729024373888453538952640613, 590.3058, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.27221, 2.031823, 1.539592, 10.13741
 
13.17021, -0.06145776, -0.1918633, 5.417902, 0, 0.4756656858774673488766730803, 588.2216, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.20858, 2.031646, 1.539592, 10.13741
 
13.18021, -0.06162888, -0.1924779, 5.408271, 0, 0.4784435331338828721213416152, 586.1467, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.14511, 2.031469, 1.539592, 10.13741
 
13.19021, -0.06179964, -0.1930941, 5.398667, 0, 0.4812345663741073473974062710, 584.0813, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.08181, 2.031291, 1.539592, 10.13741
 
13.20021, -0.06197003, -0.1937121, 5.389089, 0, 0.4840386286221508605100962526, 582.0251, -1632.969, -3.908116, 0.01207565, 0.1239967, 36.0187, 2.031113, 1.539592, 10.13741
 
13.21021, -0.06214076, -0.1943318, 5.379541, 0, 0.4868582314939697705740665303, 579.9786, -1632.969, -3.908116, 0.01207565, 0.1239967, 35.95575, 2.030934, 1.539592, 10.13741
 
13.22021, -0.06231048, -0.1949532, 5.370018, 0, 0.4896891366376244767335255888, 577.9412, -1632.969, -3.908116, 0.01207565, 0.1239967, 35.89299, 2.030754, 1.539592, 10.13741
 
13.23021, -0.06247999, -0.1955763, 5.360523, 0, 0.4925336986930892727082457531, 575.9133, -1632.969, -3.908116, 0.01207565, 0.1239967, 35.83039, 2.030573, 1.539592, 10.13741
 
13.24021, -0.06264915, -0.1962011, 5.351056, 0, 0.4953916037083623534689986134, 573.8947, -1632.969, -3.908116, 0.01207565, 0.1239967, 35.76797, 2.030391, 1.539592, 10.13741
 
13.25021, -0.06281772, -0.1968276, 5.341618, 0, 0.4982620668034549040424894445, 571.8856, -1632.969, -3.908116, 0.01207565, 0.1239967, 35.70574, 2.030209, 1.539592, 10.13741
 
